zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
61853,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61840,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61842,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61844,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61849,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60911,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60912,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60918,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61773,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61770,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61878,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61870,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61873,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61872,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61875,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61874,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61877,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61876,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60966,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60962,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60948,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60949,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60946,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60945,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60942,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60941,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
62501,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61822,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61775,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61752,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60939,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60938,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60936,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60933,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60931,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61953,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61956,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61852,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61851,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61850,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61858,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60964,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60967,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60960,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60963,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60968,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61924,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61929,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60930,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61764,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61769,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60959,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60958,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60955,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60957,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60956,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60951,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60953,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
60952,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61880,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61882,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61739,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61730,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61731,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61834,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61831,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61830,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61832,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61839,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61802,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
61859,5585,Eastern Illinois Elec Coop,IL,Bundled,Cooperative,0.13001249044574112,0.10166960771005837,0.14285794604805974
52349,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52345,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52346,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50607,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50682,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50681,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52315,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52218,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52217,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52213,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52210,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50671,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52169,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52249,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50629,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50626,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52330,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52332,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52077,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52076,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50612,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52229,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52142,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52301,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52224,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52225,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52228,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50648,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50641,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52354,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52352,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52351,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50606,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52038,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52257,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52329,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50644,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52324,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52208,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52209,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52203,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52206,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50662,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52313,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
52318,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50651,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50650,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50655,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
50654,5588,East-Central Iowa Rural Elec Coop,IA,Bundled,Cooperative,0.09540667315691655,0.07647031774497631,0.11665813278716504
74455,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74454,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74451,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74450,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74459,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74860,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74008,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74137,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74859,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74403,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74401,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74079,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74470,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74883,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74880,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74023,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74028,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74829,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74845,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74421,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74422,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74423,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74426,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74428,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74429,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74010,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74833,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74041,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74046,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74047,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74447,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74445,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74039,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74033,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74030,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74037,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74437,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74436,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74435,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74434,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74432,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74066,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74464,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
74461,5598,East Central Oklahoma Elec Coop Inc,OK,Bundled,Cooperative,0.10166474521558681,0,0.1135226912416001
52623,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52069,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52064,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52060,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52765,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52761,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52760,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52769,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52774,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52742,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52645,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52646,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52739,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52734,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52737,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52738,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52730,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52731,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52732,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52216,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52773,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52729,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52701,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52246,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52240,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52621,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52721,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52720,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52726,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52728,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52070,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52758,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52753,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52751,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52754,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52766,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52768,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52655,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52337,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52306,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52601,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52659,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52806,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52804,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52358,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52356,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52353,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52759,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52750,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52756,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52757,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52755,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52253,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52255,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52254,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52771,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52772,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52776,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
52777,5605,Eastern Iowa Light & Power Coop,IA,Bundled,Cooperative,0.10770386507906697,0.06463232527281008,0.12349241742536525
